segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-40.8233,-51.91735,-50.87891,-28.34749,-29.65319,-30.94699,-23.29554,-10.81644,-31.45596,-31.68325,-22.52675,-25.77445,-19.65078,-12.68644,-23.68504,-28.4526,-30.75418,-21.77121,-26.86802,-14.74837,-12.27356,25.40512,50.58434,116.9142,64.66471,17.28743,-6.738957,49.19251,39.10401,49.68757,73.96343,-25.09402,-26.80431,-22.79823,-52.1517,-50.24575,-59.41415,3.406892,30.55848,-7.067244,18.53115,7.253735,19.2549,8.208094,21.07043,-11.97597,-8.314601,12.54572,11.05119,5.526618,28.90769,1.533917,5.829963,5.607185,12.57991,16.51036,20.51908,10.00512,19.92953,23.28924,-13.94732,8.633526,-40.36109,6.756931,TASK3T0
21.6577,10.3698,9.685602,6.944407,7.157822,-20.28252,-16.10937,44.08897,24.19076,22.41205,22.53887,12.3595,14.22614,20.81821,28.79637,23.499,20.52355,25.63587,15.21404,24.84188,14.0032,76.33131,39.90458,189.6695,81.68329,44.18529,40.84785,68.41722,70.12155,73.7084,87.43647,38.93551,39.70091,43.1463,16.64366,20.59981,12.00265,63.77406,58.22481,28.86622,43.48238,21.73412,39.84103,21.08062,42.15653,29.53175,13.07869,35.21561,32.52579,29.66358,53.36248,25.83846,27.71055,28.19107,36.51389,22.07632,30.44659,25.50895,36.80008,38.28816,14.14782,37.44719,-7.350254,41.2196,TASK3T0
30.91592,32.2843,32.7149,23.28675,22.58776,2.76777,-10.50478,15.93484,12.17866,14.23339,14.0527,4.269725,1.343292,-14.18523,7.856405,-0.4237665,1.032019,5.001523,-6.929807,-1.12002,-12.01384,55.42871,-21.83365,47.41515,-39.37697,-22.55332,18.93679,-55.75597,-66.70003,21.80352,34.73951,20.33873,16.82673,18.50745,54.65972,51.71866,48.47275,-17.6338,-18.43148,-33.93549,17.17788,-10.27283,9.613392,-9.74862,15.3663,8.306438,-22.23444,-3.508023,-9.72517,-17.0295,5.693491,-25.19212,-22.54065,-24.67459,-14.68851,-14.3809,-9.538968,-24.41231,-23.54688,-29.4783,1.807382,19.94322,-27.16143,19.06725,TASK3T0
-45.60276,-31.36083,-31.04428,-9.929507,-10.9666,14.44981,12.24734,-33.15752,-36.5302,-32.20557,-24.84823,-21.3028,-10.94979,-13.41876,-30.47482,-38.85617,-39.62357,-29.02409,-32.31515,-22.15554,-22.53061,-51.31821,-19.19047,-102.2474,25.04285,-34.6273,-44.34722,-80.94843,-87.90601,6.313555,-38.16896,-25.08121,-29.07755,-24.49594,-30.31151,-28.75991,-31.36296,-63.20499,-12.53089,-8.356226,-6.801148,-1.793655,-9.024674,-1.643655,-17.76127,-25.04858,-43.26044,-12.65537,-9.791695,-15.62058,7.489178,-18.72572,-13.8128,-12.22152,-1.007882,-5.384757,0.03734898,-10.51427,-10.30745,-10.20069,-19.1101,-10.06547,-58.03877,-10.21216,TASK3T0
-12.51151,-7.838548,-7.797959,3.576009,3.252988,4.53181,16.12943,31.30392,5.799676,4.175041,2.876391,-1.718096,4.886092,7.779434,10.23486,1.487704,-3.371659,3.927981,-0.4099293,8.163272,5.88523,-31.24482,-0.8598579,93.80215,42.43675,23.50908,30.12062,141.6239,137.5858,42.42513,38.57393,20.15914,20.08278,23.30705,35.08778,37.2893,32.08201,29.06557,39.44676,32.8518,30.41268,28.50568,30.9173,27.85338,40.32597,49.20522,16.25303,37.59072,32.11736,20.84551,46.1379,20.94256,19.8225,24.91716,35.38371,38.61282,36.49615,30.45213,35.57718,35.75582,-7.123812,4.325267,-36.53212,7.972828,TASK3T0
39.99893,32.54581,32.30233,11.83872,11.65142,-32.7764,-28.14941,30.27092,25.99215,26.66523,23.11809,9.885441,7.515181,0.8728672,25.86192,21.32964,20.73966,25.047,16.40108,20.47694,9.097215,83.7716,44.41391,146.8631,37.10595,33.01998,42.49382,35.90185,31.5021,30.45643,55.42039,28.01667,26.25075,29.07429,19.81912,17.12847,5.667793,44.08872,33.16061,18.78491,50.30704,18.492,42.51552,18.24184,51.07137,6.778929,29.20778,44.62144,33.14405,21.27186,48.47658,17.70864,13.80524,10.07959,15.86433,42.59151,36.17623,25.23093,24.41482,14.26621,22.96233,33.3653,-3.002902,45.7662,TASK3T0
35.6225,19.69753,19.3086,28.15135,27.35995,32.66744,16.25551,22.25952,20.64063,20.28217,21.6064,17.68396,21.63818,22.47734,25.60703,15.24204,12.16162,17.78997,9.712265,12.10806,-0.1205853,79.40302,23.08898,8.539783,43.53257,6.405324,-1.663674,-29.6247,-21.40676,37.6692,27.12334,11.01675,7.382882,9.96095,-12.67301,-13.22975,-13.85211,-12.78324,-7.330576,-0.3562443,-0.6249621,-17.98827,-5.850181,-17.99352,-21.25393,-10.49516,-16.19978,12.998,12.16768,0.9780746,27.42674,-5.706226,-8.097286,-9.430442,-0.6087589,12.56318,13.07464,1.937226,-3.748365,-12.63382,32.63886,32.90906,-6.780752,48.75652,TASK3T0
-11.02216,0.7208009,0.3868294,3.972034,2.331385,2.155723,7.237004,8.615316,0.800322,-2.157137,-5.35567,-13.78818,-11.58137,-26.0932,6.436011,-9.540026,-15.69152,-8.557172,-18.26452,-13.33141,-18.25139,-55.82206,-20.6005,12.19879,-17.70272,-32.28979,-23.94193,41.41301,40.53217,-10.17484,-75.03988,2.698608,-0.3785939,3.174741,-0.02415273,1.008932,8.093654,-7.164211,-13.81511,-20.83282,10.56203,12.86157,7.342594,9.950644,18.55711,36.65074,-25.72581,0.1220392,-3.246185,-15.62573,10.01877,-15.46176,-16.7181,-10.92826,5.389064,1.346522,2.110316,-6.105053,-6.032897,-9.787667,8.744571,5.99403,-31.28349,17.95014,TASK3T0
-5.273682,15.66845,15.55462,-4.432971,-4.436002,-29.66418,-9.761574,15.56029,5.755542,4.293582,-1.608225,-10.06766,-6.406069,-16.69181,6.642457,1.430149,-5.196565,1.521542,-1.852751,3.393009,-0.03011855,-26.84866,-31.37245,77.73357,14.18389,-11.90465,37.58704,88.64094,73.03625,7.71717,-16.57475,21.82377,19.05344,22.73881,85.09447,87.27306,81.48924,-6.466218,24.98378,25.8039,38.7038,22.5891,33.60646,23.85483,42.1486,34.77371,26.07921,41.80769,31.3804,15.74254,42.29197,15.4783,15.12755,16.43239,28.84844,48.99826,39.29392,27.65126,26.16425,17.44144,5.839578,3.928104,-28.3579,10.83053,TASK3T0
21.11601,16.52748,16.69047,27.71939,28.16395,30.56454,34.17307,25.93003,18.10465,20.68873,18.86911,18.81604,28.05098,29.03972,25.71432,15.15234,10.84109,16.10796,15.52293,21.08119,15.54649,-2.019438,-18.6223,-75.19221,-9.78163,6.959773,0.2342173,-45.86769,-53.14235,23.75705,51.25351,9.302498,7.374716,9.246524,36.96979,29.68789,6.48789,-4.587045,-1.27556,3.029901,15.06475,0.1478878,9.957343,-1.271846,4.421012,-5.769442,5.118549,27.23404,19.74466,3.088123,34.98259,7.866315,5.869666,6.820395,14.29264,28.39076,21.52613,16.73064,18.7847,6.526435,17.53601,16.72054,-10.71444,28.50032,TASK3T0
13.28729,1.456777,0.825066,12.60094,10.92535,31.25506,12.44914,-5.914612,-1.246582,0.1354003,0.7542796,-3.237701,5.514848,7.78965,2.575711,-3.446814,-9.344442,0.1468369,-3.921838,1.794594,0.2898858,48.40751,27.72035,88.06861,27.40182,-10.15241,-18.51086,50.90359,48.6907,-5.105749,-4.669138,-2.573546,-5.740452,-1.691051,-73.87733,-71.50995,-62.63919,14.98806,-8.167378,25.94679,8.79951,-4.031678,5.159847,-4.270403,10.29422,16.69636,-7.308016,20.10669,16.53472,0.6364574,33.93217,6.27502,4.55114,9.118132,22.7793,28.23378,24.93276,21.26818,25.86875,19.03031,28.78297,25.79939,3.361696,47.10836,TASK3T0
-50.2092,-51.43865,-51.37361,-38.88091,-41.15155,-32.36528,-42.82373,-32.74573,-30.94526,-42.98989,-36.33419,-30.98226,-34.6757,-21.78933,-17.82154,-21.23745,-47.61911,-32.76677,-39.73165,-31.09548,-24.953,-1.611311,-56.533,-0.1512062,-11.46092,-40.84091,-46.60671,-50.34677,-62.90723,-22.3128,-40.16277,-45.03469,-47.62159,-42.73244,20.11822,19.62038,32.1336,-59.19196,-48.69374,-36.70388,-22.27501,-3.069632,-21.20922,-4.792177,-15.81674,7.67672,-15.12688,-30.305,-25.87453,-17.37732,-34.95259,-37.93042,-22.83528,-13.64751,-12.74361,-4.863351,-23.89525,-5.817806,-17.69983,-3.816646,-28.19012,-7.947114,-11.60844,-14.81585,TASK3T2
-21.46799,-21.37177,-21.27289,-30.27481,-29.88082,-19.91651,-40.89147,-13.12004,-19.27874,-26.74139,-24.59609,-17.70363,-26.1557,-22.37546,-14.87408,-8.418302,-33.97551,-17.35959,-23.24541,-12.98632,-5.814259,-44.43685,-32.56118,-27.9135,-36.05597,-15.75547,-16.2858,9.438046,0.2371888,-17.54287,-8.542574,-1.939089,-3.13812,0.5675517,-4.471232,-7.306846,-12.87078,23.71801,12.63632,-4.466559,11.07907,11.32972,8.948096,11.62153,24.52266,28.26601,2.985902,-1.353216,5.959978,20.68718,-1.877081,-4.258301,8.467159,14.79221,13.50083,22.72184,5.355932,26.96093,9.276758,19.87406,-6.249508,15.04935,14.5901,11.82856,TASK3T2
