segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-121.2872,-87.49683,-46.50418,-64.1545,-47.87016,15.15558,32.50565,-31.6829,-25.80342,-36.44304,-76.82925,-4.559658,-17.73521,-47.11032,-23.35128,-39.67214,-51.35217,19.41925,-15.58616,-3.79966,36.37534,-49.44027,-50.48753,9.536406,10.61249,-72.95684,-138.5397,-66.05264,-35.91957,-60.52318,-87.05828,-152.6774,-142.2687,-144.98,-149.903,-171.1702,-69.73019,-11.61121,-180.7593,47.72193,-134.4473,20.81653,-98.69854,-28.24496,-71.52505,-3.04675,-54.81808,66.69379,-3.909613,-48.3205,-32.80513,-13.00693,-36.25911,-57.86153,-83.01327,-36.26934,8.089978,-71.66312,-42.76695,-41.77431,-21.26624,-46.29712,-53.60556,-64.80543,TASK3T0
-62.53067,-105.3635,-87.32587,-113.8972,-118.3675,-89.12066,-163.3235,-30.2165,-44.11402,-69.19404,-124.0099,-53.68694,-85.25485,-145.9278,-46.52925,-62.43633,-89.06802,-25.71428,-61.18924,-51.38239,-20.4436,-102.102,-99.1357,60.54918,-26.73187,-23.67039,-62.50235,26.41397,181.3432,66.7666,23.10338,-61.76217,-61.31569,-53.81567,-25.94279,0.1562042,211.4672,126.133,39.70774,60.58615,-36.87161,33.58675,-99.6418,-47.53234,-32.59758,-0.5847918,-17.21544,92.6891,30.49186,-22.50418,2.570632,35.04539,16.6065,-5.007672,-46.53421,-17.87988,31.20559,-41.51819,1.15429,6.446581,-13.40953,-25.67342,-18.84487,-44.30637,TASK3T0
-70.43317,-63.06163,-19.65343,-17.87943,40.46984,158.421,184.9514,-38.45385,-32.25725,-35.37455,-57.25783,21.85017,21.79216,4.001243,-38.37241,-52.76545,-65.85638,20.15197,-15.79521,3.539298,41.88399,34.09554,29.42962,124.4366,102.4969,4.212596,-42.50988,-22.58779,88.68182,-87.91378,-128.8501,-92.47207,-73.71786,-87.46829,-100.5921,-125.0488,-47.77896,40.74508,-212.1742,290.1599,-36.94179,27.81395,-28.4645,17.31077,-38.94484,-34.79665,-20.52978,100.3386,19.61822,-25.27493,-11.09252,12.55154,-9.364345,-39.50507,-68.24072,4.204626,36.33911,-45.80414,-19.77426,-17.52138,13.22729,-13.80602,-27.41224,-24.59039,TASK3T0
-23.94035,-35.18202,-25.04456,-59.04994,-80.91702,-70.49262,-186.8477,67.36334,13.56275,-19.7282,-77.46316,-13.76232,-43.5779,-39.99655,12.69322,-15.36589,-48.40771,19.93805,-23.6228,-9.08552,29.886,129.2479,151.1191,244.1467,165.8672,60.58748,-0.34358,93.54993,204.9896,68.93922,32.31724,-24.58777,-11.79781,-14.93234,8.457822,8.457597,139.45,25.95473,-9.345835,1.590897,77.19601,-36.14065,-97.45709,-37.59161,-32.1632,5.666849,4.747816,117.2455,40.8903,-17.97618,4.950228,25.17953,3.450984,-25.0594,-70.09045,-2.620087,40.72139,-45.12957,-23.89446,-44.98095,0.3468508,-35.21355,-54.14576,-65.27831,TASK3T0
39.99884,-3.608628,9.432801,-3.481469,46.86559,171.7916,429.021,10.81294,-0.9113548,-19.67393,-50.76208,33.78691,43.26433,20.30975,-35.23103,-54.78852,-71.95258,3.518349,-30.32876,-13.05441,20.25658,219.0228,192.9843,222.5444,287.0203,145.5946,60.45507,102.3069,164.0994,174.9632,97.05555,-16.86784,1.436181,-0.7246627,1.814659,7.408115,45.59026,45.7957,-71.27701,-24.31592,-143.1407,5.303025,-95.43025,-21.3401,-53.49472,-5.282522,-54.51919,81.08279,7.873074,-38.34986,-16.70884,6.169982,-15.54507,-40.59782,-70.18488,-10.54156,33.13101,-38.20398,-5.359379,-11.96614,19.6827,2.304324,2.611264,-6.713106,TASK3T0
-43.59774,-13.51344,26.80812,10.4106,18.01971,41.44709,-222.3914,11.34705,33.85522,23.87637,-18.36608,46.28498,12.01665,-29.9172,28.29752,25.08983,12.33246,84.46914,42.39077,54.87567,90.80416,181.4036,243.2384,350.6199,164.8949,238.002,177.906,255.3476,435.7741,86.82304,141.1922,122.313,136.0081,131.0395,154.2528,151.3337,416.4984,361.1451,51.0651,361.9628,24.48555,145.1296,82.5668,53.60586,42.21951,64.36796,57.00306,172.0772,95.31847,40.66113,52.12032,63.50744,43.32019,11.5429,-22.99977,31.28999,70.90601,-32.49724,-6.879559,-17.5368,7.224423,-26.88721,-46.97012,-72.46682,TASK3T0
71.33525,24.52006,20.01619,-1.009037,1.504738,60.24604,58.45041,27.38373,-4.011404,-34.62072,-85.47903,-21.80963,-42.09755,-64.75538,-51.68581,-82.10123,-110.7988,-49.22183,-89.39376,-72.71093,-45.44369,282.1795,291.3947,391.1121,326.493,152.0305,134.2459,196.7702,382.4642,110.4607,64.35751,74.11849,82.83018,50.43383,47.99707,35.01514,127.2645,32.73347,-49.87362,112.2444,17.39984,-33.79612,-89.66118,-20.27522,-63.43186,-58.98241,-33.66674,76.64272,3.037831,-54.81874,-38.18075,-7.318036,-31.55986,-52.24448,-72.57409,-18.61213,24.86548,-63.5703,-30.4442,-34.60119,-13.94743,-40.23769,-43.26643,-55.85803,TASK3T0
108.049,58.7114,66.05995,43.5327,54.33674,114.4288,71.75974,88.38187,55.63458,26.18858,-22.80431,48.44781,30.70296,20.01201,26.99462,9.002252,-28.00244,41.31416,0.9925835,14.79474,52.99954,384.7032,411.787,503.711,396.5616,302.8345,233.4354,293.5778,403.9006,205.6244,179.6311,144.9763,155.9149,150.219,169.6111,180.1056,205.0749,206.9048,54.95604,205.0446,121.8495,-25.10643,-68.3349,25.73429,16.69331,24.87478,43.90033,164.3248,80.16808,21.49437,36.19622,48.62243,27.09201,-10.92417,-46.31191,46.6437,84.31456,-11.47925,6.854075,-16.5011,49.93824,16.74714,-2.888661,-13.50925,TASK3T0
185.3943,130.971,120.596,99.78582,108.6598,163.661,130.0469,147.1548,116.9172,81.27228,28.30125,90.08658,72.98425,54.12972,78.93385,52.80379,29.07616,93.71677,45.38723,59.8073,86.04884,531.1658,535.0764,510.7284,555.1918,383.1152,337.2249,305.8092,532.933,385.4308,230.7802,215.3143,239.1884,230.3366,245.0144,266.9851,362.2446,319.4977,106.1898,350.3014,30.90058,146.683,71.7844,54.66199,41.46691,59.99423,34.2751,172.2131,90.13797,35.23582,50.8666,68.63702,42.96563,4.7871,-35.54314,27.76704,73.37346,-18.43271,-0.1684762,-14.8209,28.35673,-1.52371,-24.06695,-37.05201,TASK3T0
88.35814,78.8212,86.65385,67.46346,79.65948,132.196,103.2201,63.31573,49.60238,24.66622,-22.8807,40.55372,2.271571,-44.33196,2.108614,-24.96873,-48.14339,20.84412,-31.05489,-22.85361,3.608487,507.5326,521.9178,574.1099,448.1534,355.4838,270.385,356.4759,531.035,243.0045,288.0154,178.467,196.3214,154.9221,148.8945,120.7156,221.8525,181.7248,91.96221,-133.7781,31.7463,-22.41749,-11.58238,-3.692467,0.5420747,-19.92258,6.857613,135.8956,53.83812,-2.589602,8.500138,29.78371,4.938027,-24.90558,-42.74286,15.98976,65.88886,-33.7676,-2.491839,-27.15704,27.1553,-6.121014,-17.87168,-25.86561,TASK3T0
151.6375,121.4116,130.619,107.1136,125.4362,197.2557,164.9741,91.39748,87.81287,70.50093,27.70228,100.8147,116.0878,169.0497,43.17644,32.27636,9.255653,76.24288,44.68026,67.70377,100.532,539.7141,575.4476,639.3615,561.095,511.6175,393.0541,432.1022,609.8615,330.5429,315.48,293.7137,303.2121,283.8991,297.1369,295.0903,389.2355,218.3537,101.1751,385.6339,93.07996,87.72997,107.8127,62.80936,70.46422,84.21832,84.4668,189.6891,111.5372,55.45871,63.71099,70.42861,42.45612,-4.649437,-13.67299,80.06358,110.7191,-3.178936,17.71016,8.32233,49.33278,24.08064,2.094761,-15.41554,TASK3T0
-42.03642,-13.55242,-9.772234,-10.70733,-29.14557,-38.26664,-99.32872,-1.553237,-14.48695,-5.6295,45.66958,-8.947248,-17.99598,-1.43273,-11.21846,-9.651698,-53.94167,-5.53266,15.60273,-1.952618,-47.01775,-458.7687,-404.2474,-340.2219,-567.7524,-157.5458,-140.101,-118.2549,-115.6488,-193.9129,66.27777,-147.8545,-84.92316,-117.2409,-109.4166,-110.4094,-129.4558,-86.51603,-152.1109,-27.1772,-167.8779,-36.11591,-128.52,-31.45526,-55.77224,-61.65382,-58.39053,-52.64194,-97.81612,-85.68707,-37.26926,-50.9572,-37.93343,-78.17023,-6.52268,-43.61879,-37.94842,-25.51466,-42.20113,-18.69804,-70.7026,-35.85421,-41.45281,-12.54024,TASK3T2
-75.21532,-41.8156,-26.23925,-22.35287,-45.47801,-53.27523,-102.5459,11.39367,-14.97237,1.513192,37.41235,-6.663444,-2.63517,44.19807,20.46368,17.21122,-31.12846,16.3825,43.11367,28.37957,-4.398231,-423.3643,-426.2061,-361.6061,-451.4537,-161.1269,-62.96235,-211.8785,-138.5436,-150.5732,160.2824,-81.03516,-33.00758,-48.23715,-27.83194,-18.66225,-155.0596,-14.85799,41.2703,103.6196,154.2453,-7.585143,-71.665,-18.71017,38.81775,46.42323,55.04626,36.30455,-10.25363,-1.983356,46.25854,20.18222,33.17189,-8.904592,75.45313,43.54973,42.10051,39.51278,25.96075,56.69361,10.59055,32.68692,18.73137,29.96556,TASK3T2
8.470586,14.44162,18.05799,14.41506,6.69026,17.92085,100.6681,74.68235,38.7207,39.54008,85.61248,47.07625,77.73421,126.3328,80.69402,65.77756,18.12502,67.96349,100.1741,95.52482,58.82972,-305.5734,-293.8218,-307.2911,-267.7651,-157.9371,-60.94917,-111.5396,-160.2343,-104.8037,18.37639,-75.42632,-13.42979,-19.60343,6.243496,42.94674,-40.52923,-198.6866,-13.35247,80.13308,94.6524,-17.46898,8.815977,-29.89414,55.3394,20.77399,47.45668,28.7634,-11.81986,-2.502997,38.56018,7.984157,25.18857,-18.35693,41.38198,28.19452,24.74974,14.43816,0.936049,15.35863,-11.22731,0.8012331,-21.53049,-15.00162,TASK3T2
-66.32346,-52.02393,-41.90216,-44.39392,-73.47532,-108.4942,-230.9125,-17.69221,-55.36843,-50.53668,-2.970037,-58.64203,-87.78932,-80.71591,-50.2293,-52.9968,-96.1858,-56.85193,-28.27271,-48.41158,-73.92524,-342.8389,-415.5731,-297.2043,-476.9711,-269.2181,-168.6664,-221.8389,-172.754,-232.9459,54.14415,-221.9061,-138.9743,-167.4066,-176.9331,-191.757,-335.5218,44.25383,-212.0718,28.30437,-74.22706,-26.35833,-95.5667,-22.67331,-82.11678,-3.830276,-67.53535,-55.50394,-106.0176,-94.99028,-42.60815,-55.80608,-34.77677,-59.97203,29.13894,-60.27445,-46.04246,-23.71872,-22.40745,7.420819,-64.70861,-26.1242,-23.62292,-11.57291,TASK3T2
-93.83342,-63.73014,-42.95475,-50.32628,-80.57697,-103.9954,-129.4099,9.952221,-20.98962,-16.01258,36.15659,-19.23213,-14.44492,25.21278,22.47271,20.13462,-25.29514,20.52034,43.65803,35.2383,-1.909369,-376.9893,-365.5181,-390.4386,-388.7392,-172.8773,-124.823,-153.4604,-236.2763,-208.2481,203.0126,-108.658,-61.05304,-74.89873,-45.44666,-35.57598,67.32646,-179.2085,-20.08349,-0.5521607,132.2787,-12.4148,-89.3164,7.079336,57.60779,13.12121,69.34503,47.89675,3.937146,10.61436,57.37485,30.78075,41.26693,-7.902964,62.27695,99.19936,63.77126,61.1966,25.78814,53.91415,36.69507,54.12817,30.05654,68.93875,TASK3T2
6.312163,7.768111,15.91277,14.50223,-2.99726,3.862496,43.38634,53.98336,22.59813,24.40132,65.1263,21.74518,27.80693,41.94413,32.58173,25.15754,-20.35603,28.14043,52.15951,40.06408,0.1136907,-454.4499,-424.0215,-474.7843,-462.261,-201.059,-94.94273,-104.3215,-273.5393,-219.2246,88.5481,-135.7271,-75.51431,-96.6339,-88.87856,-108.8232,-243.0977,-105.4672,-142.0307,106.1381,-76.92204,-15.95115,-83.40495,-5.4805,-57.88259,-10.32689,-52.1834,-50.74942,-107.7567,-99.6252,-51.97302,-66.30351,-53.48597,-83.29588,-5.954319,-75.45692,-71.30564,-54.39115,-66.41112,-43.63219,-100.4109,-70.35622,-81.53516,-85.05996,TASK3T2
-96.06412,-109.1946,-103.9906,-110.2419,-147.491,-198.6273,-356.661,-71.69157,-87.69331,-83.84856,-36.28341,-87.75829,-101.6793,-51.81054,-52.43592,-69.62031,-105.4443,-61.64286,-31.75471,-42.49701,-71.93941,-424.5455,-428.4595,-307.8028,-461.8792,-159.2173,-129.2961,-261.2318,-130.0526,-173.8103,114.0174,-153.8167,-86.72041,-92.43716,-55.89584,-24.00262,-24.12584,26.01195,-76.63651,35.71358,16.38486,-55.83794,-67.43216,-83.81885,-2.079127,-23.5081,-3.138465,-3.40712,-62.19762,-57.77013,-4.852478,-22.78277,-4.336236,-47.23375,9.526506,-0.1627588,-9.98545,-1.496468,-10.78019,16.00039,-30.78878,-5.406557,-17.37557,7.540231,TASK3T2
-97.08889,-64.59494,-40.99213,-43.56129,-38.32055,-31.79468,-5.724149,-14.06025,-44.30237,-40.0247,12.85425,-35.32272,-25.9676,11.06829,-13.41357,-19.66378,-64.62191,-19.23529,3.85289,-6.908792,-40.02344,-309.4934,-300.4692,-250.4855,-291.3318,-231.7117,-148.6025,-235.0768,-189.9989,-96.55016,174.2409,-163.1151,-104.4961,-140.4584,-146.6652,-144.4589,-242.1013,-203.3785,-98.7797,60.58215,24.82512,-25.81936,-20.02989,-41.5663,8.443374,27.10521,20.19157,1.035191,-52.71891,-44.48879,2.137346,-17.5405,0.2414923,-12.84105,71.33545,26.78922,5.316789,16.80488,11.37221,63.69973,-13.65568,10.82115,1.172175,-2.381535,TASK3T2
-89.38951,-70.90853,-55.58615,-54.90239,-76.97378,-89.6127,-135.8264,-40.74761,-48.39886,-41.50054,14.26102,-25.25573,-21.47174,-15.38721,-29.74254,-27.67151,-60.64491,-11.41472,24.05824,11.17019,-24.65462,-419.7486,-458.1276,-484.6342,-415.1477,-272.2716,-158.8968,-178.1886,-383.9183,-317.0307,85.20458,-196.2042,-132.7505,-133.0457,-103.2322,-76.51455,-145.856,-134.1029,-105.6275,12.66241,52.98949,-33.40932,-189.7643,-2.195104,-91.43838,-26.07048,-62.57173,-37.76694,-85.15594,-77.77986,-26.28252,-45.40697,-31.94483,-75.38209,6.449676,-45.28743,-39.31747,-19.09119,-45.90124,-45.20392,-61.63364,-30.84541,-50.83902,-34.9648,TASK3T2
68.5722,-43.43416,-56.68685,-75.56232,-110.4049,-145.2941,-171.8276,72.38341,-14.93495,-40.06561,2.949178,-53.78963,-53.527,34.96877,-7.651601,-23.38557,-67.95185,-30.89123,-2.690703,-9.31052,-36.4004,-498.3203,-453.7559,-409.3508,-498.2724,-238.0855,-164.665,-171.4972,-214.221,-282.0805,172.9031,-164.6656,-110.7337,-125.1319,-107.8187,-126.8513,-115.4045,-7.063359,-216.0081,-10.20292,-82.06171,-35.64655,-27.30121,-68.00758,-2.743448,45.88528,-12.83039,-28.78232,-85.19519,-74.10709,-13.411,-21.61027,0.8408343,-28.23062,38.62975,-9.603181,-23.94012,-3.277651,-13.21067,30.16437,-28.46413,-6.430772,-22.01047,1.446236,TASK3T2
-191.5223,-112.3321,-70.3166,-61.80064,-71.51063,-93.50415,-171.8523,-106.0213,-76.91376,-57.26116,-1.980379,-51.42291,-59.15895,-65.51083,-39.26944,-37.3826,-70.86776,-23.99712,-6.281702,-24.3567,-65.37901,-294.3761,-345.2385,-346.4706,-325.7536,-160.2647,-113.3663,-187.4811,-289.6527,-100.9993,238.4305,-173.4401,-100.4746,-116.7623,-102.5244,-121.4618,-192.3334,-90.68719,-98.00128,141.3834,-10.86692,13.16938,-60.96529,33.42031,-28.40513,-58.11111,-7.837254,16.60006,-63.92644,-68.24487,-22.99336,-42.5899,-34.31429,-65.32224,-9.940244,25.33669,-13.16644,-12.01668,-36.27656,-7.732339,-67.10895,-31.85056,-43.90484,-50.03447,TASK3T2
-74.36767,-71.67455,-66.29153,-75.58501,-99.08479,-128.4776,-240.518,-39.12041,-46.89246,-47.70665,-0.1945989,-48.62161,-52.70724,-22.76257,-42.81722,-34.97063,-77.03329,-30.81269,-1.522995,-18.77789,-58.44534,-509.7827,-438.3671,-318.2791,-365.0087,-144.7586,-129.1262,-232.2788,-170.5769,-93.31449,138.2306,-134.0126,-80.18994,-98.33432,-65.1549,-14.88096,1.438577,-252.2931,-61.81261,-49.37109,5.58105,-143.3645,-134.9548,-162.8097,-50.81873,-33.21328,-45.70494,-42.38653,-88.6894,-77.80844,-29.14118,-49.1375,-31.69027,-73.15586,-7.420485,-47.50091,-38.9037,-23.00203,-42.49005,-18.69661,-38.3759,-25.71112,-48.57663,-15.28746,TASK3T2
-62.54447,-90.30698,-86.17841,-87.45724,-91.49468,-93.69933,-124.7087,-39.48523,-75.65178,-77.03722,-33.17107,-73.04795,-57.57534,-5.93016,-47.3866,-53.18557,-95.04623,-61.02622,-24.89306,-34.30267,-70.72252,-430.1788,-398.8721,-337.2968,-418.329,-307.8254,-172.0993,-183.3784,-255.9079,-337.4971,186.0276,-177.1776,-122.6153,-147.0231,-143.1096,-134.877,-221.5453,58.85822,-173.3314,102.6882,22.88203,18.01645,-13.16764,6.790667,-14.26339,45.18416,-24.25613,-17.6271,-66.97215,-61.24582,1.28113,-9.935406,12.443,-17.36529,63.82426,-18.52554,-10.18223,15.56956,9.772923,44.97635,-30.41282,6.417008,-1.890932,-21.56767,TASK3T2
