segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
27.61636,7.198959,7.632835,-19.14974,-17.488,-30.91352,-19.85505,33.48783,10.77225,-7.31067,6.316227,-15.92481,-17.91287,-6.800499,16.65919,-1.803883,-5.532334,-5.598694,-9.949039,0.3028588,-6.029905,35.02126,4.209172,107.2118,51.58999,-12.02792,2.02697,59.53548,68.2651,23.83151,-37.62101,-2.346134,-5.840455,-1.987237,9.387554,9.084967,21.58739,9.833507,7.232616,16.5821,16.754,-9.736489,18.51013,-9.472667,20.61797,-2.632874,-4.232229,-10.9749,3.86867,-9.392344,-17.60133,-1.017238,-9.849429,1.234058,11.01507,-18.98984,-3.041263,-15.04589,-5.502809,-1.251027,-14.57946,-13.34612,-7.59338,4.352292,TASK1T0
6.270148,-19.05691,-19.56081,-10.92094,-9.057219,-7.756815,1.866703,10.05146,-22.06713,-19.94123,6.003816,-8.868958,-5.241492,3.634835,-4.772089,-10.18607,-9.303419,-5.982739,-4.833443,7.873303,3.792397,17.90444,-32.61396,31.44929,40.88211,24.56956,9.009264,38.43476,33.38919,39.33085,19.9233,-20.55081,-23.47417,-19.83975,-14.57251,-14.65214,-14.27542,-15.95599,2.610242,-13.8653,11.96278,1.442262,15.97276,1.021373,17.44235,2.01449,12.34511,-1.990799,4.696954,-11.48691,-24.17077,-6.9193,-18.57318,-9.837552,-9.389607,-15.77242,-4.731313,-24.52215,-21.58882,-25.55598,-17.64013,-17.93737,-11.83924,-9.854907,TASK1T0
4.20809,-14.39172,-14.20212,-1.765972,-0.6762399,13.39164,-2.712008,17.78182,0.4795547,-12.09955,8.038332,-6.986076,-9.437789,-0.130024,8.682032,-7.608875,-7.36291,-8.642293,-14.01947,-5.13692,-6.447028,47.48336,-16.11506,-3.037549,17.56169,16.33625,-12.69819,-69.10891,-81.76584,48.47216,90.4501,2.043618,1.210544,5.803614,28.96384,31.14723,31.92171,-31.25914,3.747941,-11.82755,20.98529,8.288881,23.77361,6.916453,28.8319,-2.581723,11.49026,-15.15627,0.1093808,-6.306572,-24.01427,-5.220557,-18.27276,-11.68431,-17.87092,-8.072391,3.393399,-14.735,-11.18543,-8.040162,-17.19181,-18.56199,-19.18308,-15.78823,TASK1T0
48.93484,34.25021,33.96694,-3.200527,-1.982923,-19.41146,-19.45321,43.59061,36.5798,7.887484,16.79788,-9.484714,-18.68582,-14.72291,23.75985,10.87107,7.372687,2.033267,-6.181978,4.539757,-0.5964704,-15.48786,-12.27849,73.23427,-27.76131,-15.55998,11.08299,91.95763,103.5599,-5.016283,-21.56666,38.50588,36.21483,39.07703,8.008231,5.299846,13.201,13.57261,8.491557,27.82272,14.13597,-5.998442,17.36198,-5.538107,7.474846,5.44371,-4.450039,-3.849643,16.06627,9.860827,-4.510924,14.91903,7.597431,18.83767,34.10048,-2.038972,15.59517,3.11421,19.11198,21.41405,0.8761276,3.042126,-0.8135391,10.89527,TASK1T0
21.56088,11.28408,11.71017,-17.37368,-17.15457,-32.68289,-8.686299,21.07103,5.792503,-6.872158,9.409432,-14.24686,-11.36192,2.731178,14.03802,-4.283619,-3.240877,-4.864131,-8.226514,6.96399,4.068197,23.35585,1.234269,82.65214,56.80465,-16.74846,-10.97653,23.34562,21.47628,5.423513,-83.88828,-16.87638,-22.56809,-18.2627,-12.47431,-12.27925,-14.75771,11.12871,2.161671,-26.6918,4.697521,-17.90413,7.649743,-17.65326,10.81776,-22.78148,-3.253679,-16.92863,-13.99764,-22.86612,-35.75877,-16.64575,-31.02383,-24.62344,-30.56187,-28.88445,-19.22573,-34.9592,-33.09147,-38.02016,-8.385317,-4.294567,-7.521639,2.569188,TASK1T0
-11.57442,-42.41311,-41.90048,-24.93668,-23.78915,-12.05136,-6.830861,0.1407997,-39.86758,-42.31712,-14.7639,-31.65075,-27.70414,-14.08533,-32.31784,-36.60476,-32.04648,-30.1579,-33.3795,-22.37759,-25.80092,28.91444,-41.23377,-37.59491,26.0148,14.9883,-20.38933,-31.19029,-37.1558,38.8437,78.48417,-31.38061,-33.8325,-29.22889,-19.54266,-18.52513,-18.1319,-51.12658,-19.63486,-26.85038,-1.806763,-11.60707,2.636719,-12.51747,3.371375,-27.5073,-12.57104,-28.94401,-22.65274,-28.5989,-44.42749,-21.58602,-35.24959,-27.05602,-35.09799,-29.00311,-21.54768,-32.17581,-31.35169,-27.88489,-32.75487,-30.84121,-31.25718,-31.79192,TASK1T0
13.40776,-11.00992,-11.14598,-4.754099,-2.684465,8.77121,-7.989103,3.919004,-8.435385,-18.03926,4.124547,-11.03116,-13.57809,-10.32478,2.062913,-9.566586,-10.98792,-10.83891,-11.81148,1.973166,1.829634,1.707944,-45.62777,-37.96833,-13.91886,10.81092,-8.579844,-5.470736,-9.778399,21.15167,53.92566,8.985888,8.303057,11.84782,-4.103842,-3.165656,-4.136332,-13.2071,3.833529,19.99417,24.25644,17.11988,28.74997,17.02534,24.7558,26.42873,4.420951,0.6026504,11.73452,10.32383,-9.996758,13.99407,5.618209,17.65161,23.99791,16.85832,21.65607,8.67564,18.22266,24.23187,-21.70915,-17.2791,-17.96104,-21.6381,TASK1T0
24.61393,25.60001,25.78907,3.06063,3.075134,-6.344399,-7.681777,22.49394,36.69088,9.981796,20.50197,-3.723214,-5.848981,7.796293,28.58924,13.23252,12.17786,5.231397,-3.0979,11.50303,14.55106,-0.5460454,-8.242671,100.4328,-11.20306,-10.50561,-3.172731,15.2078,19.06578,1.708853,-27.86453,22.50733,20.38853,23.62115,9.355686,8.353051,6.023063,0.7108307,9.637044,-10.19032,10.04787,-5.044013,12.37987,-5.447752,13.19042,7.3282,12.1924,-2.794139,0.9867309,-2.910542,-25.18871,-7.862486,-22.83788,-17.70361,-19.9858,1.453553,2.671689,-17.77374,-19.45442,-24.21776,-0.4614725,3.232913,-3.142635,2.778687,TASK1T0
3.496166,-11.74138,-11.45166,-41.10657,-42.11885,-61.30196,-51.87353,11.46106,-22.10289,-39.91641,-23.13202,-53.76686,-56.09027,-41.54905,-21.58213,-37.66608,-36.93418,-41.65955,-52.57303,-39.31875,-39.19859,-13.88983,-14.83132,-7.459333,-25.49663,-40.73676,-49.68438,16.17809,17.90021,-2.592255,-5.781809,-34.3657,-39.71827,-35.73477,-35.73751,-35.65956,-32.50208,-25.23237,-28.3451,-45.45488,-15.29498,-25.84829,-10.99744,-26.62141,-10.23467,-9.531966,-33.38738,-52.55762,-45.66497,-46.363,-61.53588,-38.99857,-49.64993,-38.47086,-33.65161,-49.85207,-38.78785,-44.49099,-43.98758,-45.85034,-17.86395,-13.82106,-22.68935,-10.6123,TASK1T0
-29.59863,-41.94993,-41.73532,-39.8343,-37.83971,-30.3663,-8.205725,-29.49749,-48.22614,-51.88096,-26.21217,-40.96341,-36.54311,-31.57958,-32.99532,-42.78513,-43.00741,-37.84212,-36.69364,-18.7483,-18.33057,-7.53054,-57.34508,-61.17957,9.915421,-7.040782,-15.15165,-14.61434,-23.84481,-2.238394,17.97075,-21.08914,-23.25709,-18.25644,-29.3795,-28.33174,-32.6385,-5.331399,-10.13356,-0.01439209,-10.56407,-22.85293,-4.130508,-21.79982,-14.68981,-60.33926,-11.51738,-19.9836,-17.077,-14.33516,-31.59321,-3.057278,-14.34805,-9.740066,-17.19861,-8.505395,-4.578002,-5.949391,-6.418117,0.7234037,-32.87931,-24.84724,-29.91698,-23.4465,TASK1T0
