segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,segmentData16,segmentData17,segmentData18,segmentData19,segmentData20,segmentData21,segmentData22,segmentData23,segmentData24,segmentData25,segmentData26,segmentData27,segmentData28,segmentData29,segmentData30,segmentData31,segmentData32,segmentData33,segmentData34,segmentData35,segmentData36,segmentData37,segmentData38,segmentData39,segmentData40,segmentData41,segmentData42,segmentData43,segmentData44,segmentData45,segmentData46,segmentData47,segmentData48,segmentData49,segmentData50,segmentData51,segmentData52,segmentData53,segmentData54,segmentData55,segmentData56,segmentData57,segmentData58,segmentData59,segmentData60,segmentData61,segmentData62,segmentData63,segmentData64,labels
-20.91387,-14.23763,-15.17028,-9.482851,-13.44574,-38.43027,-33.39536,-19.81859,-10.78741,-8.243437,-13.11959,-17.95751,-28.55832,-17.4722,1.113598,2.334633,3.6169,-10.80053,-4.485602,-26.12277,-26.23146,82.77486,-25.65981,-0.9976692,41.46698,2.092302,5.163151,89.88013,70.87289,9.87708,71.21429,-23.59966,-26.38255,-22.8592,22.89626,26.42029,41.16145,24.92594,-26.19155,-7.42503,-14.7842,-15.69393,-13.00428,-19.86538,-11.07306,-26.79705,-16.61642,-8.727257,22.37157,-1.305705,-2.135543,-13.01317,-25.6036,-18.74891,-28.42811,-7.073652,-32.50699,-4.470339,-26.76813,-27.57258,-18.80418,-44.19694,-43.24188,-27.17745,TASK3T0
10.11159,-4.081506,-5.137132,-13.75375,-15.1333,-55.08452,-13.20847,20.89024,-11.16546,-1.011236,-6.018491,-9.369199,-18.523,-5.392979,-11.47455,6.088083,5.486445,0.5660759,5.241848,-11.14661,-7.74499,62.79291,2.471547,85.71928,-7.772709,24.00478,35.20107,84.20554,42.83731,18.95415,3.400069,13.56625,11.35564,14.67422,72.43754,72.3728,74.57613,19.52063,3.6597,-0.8048062,3.230738,0.6022364,4.86142,-2.234936,7.834223,-16.16667,19.19136,17.28682,41.45074,18.41698,19.35725,6.65647,-3.404465,7.269522,-1.813033,14.69116,-7.701021,18.22329,4.050315,3.053305,-5.499525,-35.49978,-30.77847,-6.783562,TASK3T0
5.480999,26.67925,26.46283,30.07322,28.43996,21.97663,13.42675,34.93558,21.57556,25.92461,21.92964,20.82541,10.39025,7.196393,18.85739,33.14471,34.42066,28.96978,29.82104,16.64726,5.375582,52.38174,4.546711,28.98193,47.66062,-12.52082,22.91937,1.454655,-1.221085,23.48077,5.124974,28.52999,27.37191,30.1454,9.441815,8.098254,6.438109,8.360707,1.190623,21.54126,13.03826,10.21434,12.45838,7.48362,12.27406,20.27108,14.5728,25.95757,55.50912,38.17128,43.48148,32.17024,24.06474,37.7811,36.58748,13.71738,-3.740005,37.07795,33.17777,35.21085,21.5611,-0.06504095,11.41914,29.54045,TASK3T0
12.11944,17.75218,17.39408,18.30675,14.67629,-0.6316966,2.21988,-15.00638,6.582373,14.86609,12.60784,6.929864,2.918775,12.17273,-8.249341,11.2119,16.03509,11.82857,9.982059,0.4776445,-0.1082422,66.95039,15.11116,72.13322,49.62566,50.7058,26.79281,113.5221,109.95,20.49262,68.03743,-13.55913,-18.49255,-15.18526,-19.85677,-18.67402,-15.79119,7.680992,-14.75237,1.992932,-19.54149,-19.20565,-21.54333,-24.40435,-27.93578,-0.07737882,-51.21012,-45.19466,-7.317532,-25.25414,-20.47815,-33.75496,-47.40894,-37.45857,-42.48904,-50.79327,-75.68657,-40.93894,-60.14268,-69.00221,-1.945851,-25.30534,-14.31064,-9.063418,TASK3T0
-28.27096,-50.79451,-52.17192,-41.37135,-44.76288,-61.62534,-52.78732,-53.67747,-56.35055,-44.30923,-47.98243,-49.46683,-59.66563,-59.73458,-68.02713,-45.33757,-41.94257,-44.81763,-45.07017,-55.856,-55.97935,29.53252,-22.38598,-25.59676,-10.36093,-16.17074,-43.05058,-19.08366,-35.90363,-24.75702,-10.66942,-51.12709,-54.21188,-49.85551,-28.25661,-25.15698,-24.2128,-45.42549,-37.30357,-63.53887,-16.70663,-21.16379,-15.02695,-23.01733,-2.304474,-24.6861,-36.54295,-43.41013,-6.300942,-24.16915,-18.89833,-30.46837,-42.72727,-32.93847,-39.48673,-29.36498,-50.93736,-15.90075,-36.56441,-37.10168,-40.09649,-63.63974,-54.80158,-49.06846,TASK3T0
-26.39283,-7.649035,-8.843941,-3.558079,-3.580935,-17.72534,-16.50734,18.89747,-10.3778,6.289091,4.829374,5.943004,-8.471581,-2.53947,-11.7097,13.72065,18.23173,19.48174,16.87544,9.196754,1.6612,58.04835,-24.09632,-56.60436,21.78838,-14.86342,3.425272,3.073046,2.879305,27.89565,3.342404,35.93588,36.27875,39.22778,57.05815,58.50973,53.81335,-17.2515,-4.936775,12.71712,14.50327,0.8857251,15.56472,-1.087374,9.547407,-36.14616,42.60558,46.63287,73.48753,57.19212,58.0777,46.58227,32.1957,43.19199,32.87933,49.09212,24.06954,54.91766,40.19988,37.96125,-5.693313,-31.03521,-24.28902,-13.40428,TASK3T0
35.84792,49.16936,49.31308,48.93613,48.2635,48.54629,77.06698,43.30079,56.66535,54.40974,45.84621,45.07874,46.51755,63.99947,73.01778,68.45245,57.24924,51.18448,41.80877,40.16435,34.78623,48.82403,20.93774,129.6632,94.91109,55.44658,58.33876,37.63094,3.785479,13.01497,-9.989984,38.18381,36.17083,39.79033,50.89405,46.59727,44.73122,22.03415,-2.442042,12.82924,-6.217919,-6.522427,-3.859698,-8.837652,-6.854623,17.34164,-0.1811092,23.35593,57.11278,36.83839,36.11064,21.64762,6.384128,17.59476,9.080699,3.044611,-19.27123,17.84448,4.405015,-1.394953,26.55144,1.414477,7.030945,19.81477,TASK3T0
14.69019,6.117977,5.576796,14.55282,11.07344,10.36119,-0.2052586,-6.564579,-10.2653,2.737709,-1.105432,-1.099203,-5.242788,-8.814902,-60.53502,-18.03943,-5.499419,-2.329468,-8.117063,-8.094636,-9.729825,-27.84841,8.88057,58.69947,-62.98461,24.16399,-4.55803,21.39761,26.84595,9.553928,7.402411,-14.53856,-19.03537,-16.2572,-59.43703,-60.11063,-70.28795,-49.80091,-11.32015,-7.718685,20.31034,10.92002,15.25754,7.458323,24.65512,14.8629,-29.9051,-57.70221,-23.07758,-26.61366,-17.93516,-27.74624,-39.04689,-25.1261,-29.1007,-42.09379,-72.81548,-29.38547,-39.15736,-41.11626,9.217577,-15.96289,-9.28133,-1.518966,TASK3T0
-26.18573,-29.94944,-30.40695,-23.23328,-25.75294,-34.00254,-49.46083,-59.13627,-48.92542,-30.09263,-29.28573,-29.38927,-40.3339,-42.56241,-80.84811,-35.67368,-27.93742,-21.65348,-27.23227,-29.21348,-29.56716,76.09956,-23.40818,-66.90773,6.244083,-31.23018,-23.41641,10.62282,10.02544,0.2101922,15.16839,-6.802461,-8.068862,-3.823199,-23.74897,-18.33985,-21.10134,-47.85785,-29.68149,-23.40707,-2.270871,-4.757189,-3.575091,-8.032021,-4.380101,-5.762568,-25.52894,-14.03474,22.13784,12.09336,13.89141,2.111014,-13.29379,1.808546,-0.2267043,-9.276897,-30.35964,8.404389,-5.886806,-5.242126,-13.11354,-36.73694,-24.77921,-25.00439,TASK3T0
15.48784,17.54692,15.86737,8.599036,8.831266,-13.32506,-0.1701132,39.56828,13.00838,24.79751,18.92421,13.64639,-1.871331,-5.235552,36.0097,40.56705,35.55498,31.99528,16.70269,11.87234,0.8768546,38.85165,22.86978,18.68677,123.8697,51.66223,23.71631,16.08901,2.244918,38.10853,12.8833,23.43862,22.08737,25.52611,49.65435,47.29427,43.16373,20.0992,27.11692,-8.626045,-6.608737,-24.71487,-2.707693,-26.70602,-9.09565,12.06537,13.71327,29.20166,65.13113,52.59209,49.16405,34.67017,14.15325,24.98247,9.479623,35.42065,3.323227,35.10199,16.82463,11.39586,5.96645,-20.45925,-13.84706,-6.998384,TASK3T0
